#121 1000 0.1 0.6 0.6
1	1.05228	1.1041	1.155	1.20453	1.25228	1.29786	1.34091	1.38112	1.41822	1.452	1.4823	1.50902	1.5321	1.55155	1.56746	1.57994	1.58918	1.59541	1.59891	1.6	1.59904	1.5964	1.59251	1.58779	1.58266	1.57756	1.57291	1.56913	1.5666	1.56569	1.5667	1.56994	1.57563	1.58396	1.59506	1.60902	1.62584	1.64549	1.66786	1.69282	1.72015	1.74959	1.78083	1.81355	1.84734	1.88182	1.91654	1.95106	1.98493	2.01769	2.04891	2.07815	2.10501	2.12911	2.15012	2.16773	2.18169	2.19181	2.19795	2.2	2.19795	2.19181	2.18169	2.16773	2.15012	2.12911	2.10501	2.07815	2.04891	2.01769	1.98492	1.95106	1.91654	1.88182	1.84734	1.81355	1.78083	1.74959	1.72015	1.69282	1.66786	1.64549	1.62584	1.60902	1.59506	1.58396	1.57563	1.56994	1.5667	1.56569	1.5666	1.56913	1.57291	1.57756	1.58266	1.58779	1.59251	1.5964	1.59904	1.6	1.59891	1.59541	1.58918	1.57994	1.56746	1.55155	1.5321	1.50902	1.4823	1.452	1.41822	1.38112	1.34091	1.29786	1.25228	1.20453	1.155	1.1041	1.05228	1
1	1.052	1.10355	1.15418	1.20346	1.25097	1.29634	1.3392	1.37925	1.41623	1.44991	1.48015	1.50684	1.52992	1.54942	1.56541	1.578	1.58738	1.59377	1.59746	1.59877	1.59803	1.59565	1.59201	1.58754	1.58267	1.57783	1.57343	1.56988	1.56757	1.56685	1.56803	1.57141	1.57721	1.58562	1.59677	1.61074	1.62753	1.64712	1.66941	1.69424	1.72141	1.75067	1.78171	1.8142	1.84775	1.88196	1.91642	1.95067	1.98426	2.01676	2.04772	2.07672	2.10335	2.12725	2.14808	2.16554	2.17939	2.18942	2.1955	2.19754	2.1955	2.18942	2.17939	2.16554	2.14808	2.12725	2.10335	2.07672	2.04772	2.01676	1.98426	1.95067	1.91642	1.88196	1.84775	1.8142	1.78171	1.75067	1.72141	1.69424	1.66941	1.64712	1.62753	1.61074	1.59677	1.58562	1.57721	1.57141	1.56803	1.56685	1.56757	1.56988	1.57343	1.57783	1.58267	1.58754	1.59201	1.59565	1.59803	1.59877	1.59746	1.59377	1.58738	1.578	1.56541	1.54942	1.52992	1.50684	1.48015	1.44991	1.41623	1.37925	1.3392	1.29634	1.25097	1.20346	1.15418	1.10355	1.052	1
1	1.05173	1.103	1.15337	1.2024	1.24968	1.29484	1.33752	1.37741	1.41425	1.44785	1.47802	1.50468	1.52777	1.54731	1.56337	1.57607	1.58559	1.59215	1.59603	1.59755	1.59704	1.5949	1.59151	1.5873	1.58269	1.5781	1.57394	1.57062	1.56852	1.56799	1.56935	1.57287	1.57878	1.58727	1.59846	1.61244	1.62921	1.64874	1.67094	1.69565	1.72267	1.75174	1.78258	1.81484	1.84815	1.88211	1.91629	1.95027	1.9836	2.01584	2.04654	2.0753	2.10171	2.12541	2.14606	2.16337	2.1771	2.18705	2.19307	2.19509	2.19307	2.18705	2.1771	2.16337	2.14606	2.12541	2.10171	2.0753	2.04654	2.01584	1.9836	1.95027	1.91629	1.88211	1.84815	1.81484	1.78258	1.75174	1.72267	1.69565	1.67094	1.64874	1.62921	1.61244	1.59846	1.58727	1.57878	1.57287	1.56935	1.56799	1.56852	1.57062	1.57394	1.5781	1.58269	1.5873	1.59151	1.5949	1.59704	1.59755	1.59603	1.59215	1.58559	1.57607	1.56337	1.54731	1.52777	1.50468	1.47802	1.44785	1.41425	1.37741	1.33752	1.29484	1.24968	1.2024	1.15337	1.103	1.05173	1
1	1.05145	1.10246	1.15257	1.20135	1.24841	1.29335	1.33584	1.37558	1.4123	1.4458	1.47591	1.50254	1.52564	1.54522	1.56135	1.57416	1.58381	1.59054	1.59461	1.59634	1.59606	1.59415	1.59102	1.58706	1.5827	1.57836	1.57444	1.57135	1.56946	1.56912	1.57065	1.5743	1.58032	1.58889	1.60013	1.61412	1.63087	1.65034	1.67245	1.69703	1.7239	1.7528	1.78343	1.81547	1.84854	1.88224	1.91617	1.94988	1.98295	2.01492	2.04537	2.07389	2.10008	2.12358	2.14406	2.16122	2.17483	2.18469	2.19067	2.19267	2.19067	2.18469	2.17483	2.16122	2.14406	2.12358	2.10008	2.07389	2.04537	2.01492	1.98295	1.94988	1.91617	1.88224	1.84854	1.81547	1.78343	1.7528	1.7239	1.69703	1.67245	1.65034	1.63087	1.61412	1.60013	1.58889	1.58032	1.5743	1.57065	1.56912	1.56946	1.57135	1.57444	1.57836	1.5827	1.58706	1.59102	1.59415	1.59606	1.59634	1.59461	1.59054	1.58381	1.57416	1.56135	1.54522	1.52564	1.50254	1.47591	1.4458	1.4123	1.37558	1.33584	1.29335	1.24841	1.20135	1.15257	1.10246	1.05145	1
1	1.05118	1.10192	1.15177	1.20031	1.24714	1.29188	1.33419	1.37377	1.41037	1.44377	1.47382	1.50042	1.52353	1.54315	1.55936	1.57227	1.58206	1.58895	1.5932	1.59513	1.59508	1.59341	1.59052	1.58682	1.58271	1.57861	1.57494	1.57207	1.57039	1.57024	1.57193	1.57572	1.58185	1.59049	1.60178	1.61577	1.6325	1.65192	1.67393	1.6984	1.72512	1.75384	1.78427	1.81609	1.84892	1.88238	1.91604	1.94949	1.98229	2.01401	2.04421	2.0725	2.09847	2.12177	2.14207	2.15909	2.17258	2.18236	2.18828	2.19027	2.18828	2.18236	2.17258	2.15909	2.14207	2.12177	2.09847	2.0725	2.04421	2.01401	1.98229	1.94949	1.91604	1.88238	1.84892	1.81609	1.78427	1.75384	1.72512	1.6984	1.67393	1.65192	1.6325	1.61577	1.60178	1.59049	1.58185	1.57572	1.57193	1.57024	1.57039	1.57207	1.57494	1.57862	1.58271	1.58682	1.59052	1.59341	1.59508	1.59513	1.5932	1.58895	1.58206	1.57227	1.55936	1.54315	1.52353	1.50042	1.47382	1.44377	1.41037	1.37377	1.33419	1.29188	1.24714	1.20031	1.15177	1.10192	1.05118	1
1	1.05092	1.10139	1.15099	1.19928	1.24589	1.29042	1.33255	1.37198	1.40845	1.44176	1.47175	1.49832	1.52144	1.5411	1.55738	1.5704	1.58032	1.58737	1.59181	1.59394	1.59411	1.59268	1.59003	1.58658	1.58272	1.57887	1.57543	1.57278	1.57131	1.57134	1.57319	1.57712	1.58336	1.59208	1.60341	1.61741	1.63412	1.65348	1.6754	1.69975	1.72632	1.75487	1.7851	1.8167	1.84929	1.8825	1.91591	1.9491	1.98164	2.0131	2.04306	2.07111	2.09686	2.11997	2.1401	2.15697	2.17035	2.18005	2.18592	2.18789	2.18592	2.18005	2.17035	2.15697	2.1401	2.11997	2.09686	2.07111	2.04306	2.0131	1.98164	1.9491	1.91591	1.8825	1.84929	1.8167	1.7851	1.75487	1.72632	1.69975	1.6754	1.65348	1.63412	1.61741	1.60341	1.59208	1.58336	1.57712	1.57319	1.57134	1.57131	1.57278	1.57543	1.57887	1.58272	1.58658	1.59004	1.59268	1.59411	1.59394	1.59181	1.58737	1.58032	1.5704	1.55738	1.5411	1.52144	1.49832	1.47175	1.44176	1.40845	1.37198	1.33255	1.29042	1.24589	1.19928	1.15099	1.10139	1.05092	1
1	1.05065	1.10086	1.15021	1.19827	1.24465	1.28898	1.33093	1.37021	1.40655	1.43977	1.4697	1.49625	1.51937	1.53907	1.55542	1.56854	1.57859	1.5858	1.59043	1.59276	1.59315	1.59195	1.58955	1.58634	1.58272	1.57911	1.57591	1.57348	1.57222	1.57243	1.57444	1.57851	1.58485	1.59364	1.60501	1.61903	1.63571	1.65502	1.67686	1.70108	1.72751	1.75588	1.78592	1.8173	1.84966	1.88262	1.91578	1.94871	1.98099	2.0122	2.04191	2.06973	2.09527	2.11818	2.13815	2.15488	2.16814	2.17776	2.18358	2.18553	2.18358	2.17776	2.16814	2.15488	2.13815	2.11819	2.09527	2.06973	2.04191	2.0122	1.98099	1.94871	1.91578	1.88262	1.84966	1.8173	1.78592	1.75588	1.72751	1.70108	1.67686	1.65502	1.63571	1.61903	1.60501	1.59364	1.58485	1.57851	1.57444	1.57243	1.57222	1.57349	1.57591	1.57911	1.58272	1.58634	1.58955	1.59195	1.59315	1.59276	1.59043	1.5858	1.57859	1.56854	1.55542	1.53907	1.51937	1.49625	1.4697	1.43977	1.40655	1.37021	1.33093	1.28898	1.24465	1.19827	1.15021	1.10086	1.05065	1
1	1.05039	1.10034	1.14944	1.19726	1.24342	1.28755	1.32933	1.36845	1.40467	1.4378	1.46767	1.49419	1.51732	1.53706	1.55348	1.5667	1.57689	1.58425	1.58905	1.59159	1.5922	1.59123	1.58906	1.5861	1.58272	1.57936	1.57638	1.57418	1.57311	1.57351	1.57568	1.57987	1.58632	1.59519	1.6066	1.62063	1.63729	1.65654	1.67829	1.7024	1.72868	1.75688	1.78672	1.81789	1.85002	1.88274	1.91565	1.94832	1.98035	2.01131	2.04078	2.06837	2.0937	2.11642	2.13621	2.1528	2.16595	2.17548	2.18125	2.18319	2.18125	2.17548	2.16595	2.1528	2.13621	2.11641	2.0937	2.06837	2.04078	2.01131	1.98035	1.94832	1.91565	1.88274	1.85002	1.81789	1.78672	1.75688	1.72868	1.7024	1.67829	1.65654	1.63729	1.62063	1.6066	1.59519	1.58632	1.57987	1.57568	1.57351	1.57311	1.57418	1.57638	1.57935	1.58273	1.58609	1.58906	1.59123	1.5922	1.59159	1.58905	1.58425	1.57689	1.5667	1.55348	1.53706	1.51732	1.49419	1.46767	1.4378	1.40467	1.36845	1.32932	1.28755	1.24342	1.19726	1.14944	1.10034	1.05039	1
1	1.05013	1.09983	1.14867	1.19626	1.2422	1.28614	1.32773	1.36671	1.40281	1.43585	1.46566	1.49215	1.51529	1.53507	1.55156	1.56488	1.57519	1.58271	1.5877	1.59043	1.59125	1.59051	1.58858	1.58585	1.58273	1.57959	1.57684	1.57486	1.57399	1.57457	1.57689	1.58122	1.58777	1.59672	1.60817	1.62221	1.63884	1.65804	1.6797	1.7037	1.72983	1.75786	1.78752	1.81847	1.85037	1.88285	1.91551	1.94793	1.97971	2.01042	2.03965	2.06701	2.09213	2.11466	2.13429	2.15073	2.16378	2.17323	2.17895	2.18087	2.17895	2.17323	2.16378	2.15074	2.13429	2.11466	2.09213	2.06701	2.03965	2.01041	1.97971	1.94793	1.91551	1.88285	1.85037	1.81847	1.78752	1.75786	1.72983	1.7037	1.6797	1.65804	1.63884	1.62221	1.60817	1.59672	1.58777	1.58122	1.57689	1.57457	1.57399	1.57486	1.57684	1.57959	1.58272	1.58586	1.58858	1.59051	1.59125	1.59043	1.5877	1.58271	1.57519	1.56488	1.55156	1.53507	1.51529	1.49215	1.46566	1.43585	1.40281	1.36671	1.32773	1.28614	1.2422	1.19626	1.14867	1.09983	1.05013	1
1	1.04987	1.09932	1.14792	1.19527	1.241	1.28473	1.32616	1.36499	1.40097	1.43391	1.46367	1.49014	1.51328	1.53309	1.54966	1.56308	1.57352	1.58119	1.58635	1.58928	1.59032	1.5898	1.5881	1.58561	1.58272	1.57982	1.5773	1.57553	1.57486	1.57562	1.5781	1.58256	1.58921	1.59822	1.60972	1.62377	1.64038	1.65952	1.6811	1.70498	1.73097	1.75884	1.7883	1.81904	1.85072	1.88296	1.91537	1.94754	1.97907	2.00953	2.03853	2.06567	2.09058	2.11292	2.13238	2.14869	2.16162	2.17099	2.17667	2.17857	2.17667	2.17099	2.16162	2.14869	2.13238	2.11292	2.09058	2.06566	2.03853	2.00953	1.97907	1.94754	1.91537	1.88296	1.85072	1.81904	1.7883	1.75884	1.73097	1.70498	1.6811	1.65952	1.64038	1.62377	1.60972	1.59822	1.58921	1.58256	1.5781	1.57562	1.57486	1.57553	1.5773	1.57982	1.58272	1.58561	1.5881	1.5898	1.59032	1.58928	1.58635	1.58119	1.57352	1.56308	1.54966	1.5331	1.51328	1.49014	1.46367	1.43392	1.40097	1.36499	1.32616	1.28473	1.241	1.19527	1.14792	1.09931	1.04987	1
