#121 1000 0.1 0.1 0.1
1	1.05228	1.1041	1.155	1.20453	1.25228	1.29786	1.34091	1.38112	1.41822	1.452	1.4823	1.50902	1.5321	1.55155	1.56746	1.57994	1.58918	1.59541	1.59891	1.6	1.59904	1.5964	1.59251	1.58779	1.58266	1.57756	1.57291	1.56913	1.5666	1.56569	1.5667	1.56994	1.57563	1.58396	1.59506	1.60902	1.62584	1.64549	1.66786	1.69282	1.72015	1.74959	1.78083	1.81355	1.84734	1.88182	1.91654	1.95106	1.98493	2.01769	2.04891	2.07815	2.10501	2.12911	2.15012	2.16773	2.18169	2.19181	2.19795	2.2	2.19795	2.19181	2.18169	2.16773	2.15012	2.12911	2.10501	2.07815	2.04891	2.01769	1.98492	1.95106	1.91654	1.88182	1.84734	1.81355	1.78083	1.74959	1.72015	1.69282	1.66786	1.64549	1.62584	1.60902	1.59506	1.58396	1.57563	1.56994	1.5667	1.56569	1.5666	1.56913	1.57291	1.57756	1.58266	1.58779	1.59251	1.5964	1.59904	1.6	1.59891	1.59541	1.58918	1.57994	1.56746	1.55155	1.5321	1.50902	1.4823	1.452	1.41822	1.38112	1.34091	1.29786	1.25228	1.20453	1.155	1.1041	1.05228	1
1	1.05224	1.10401	1.15486	1.20435	1.25206	1.2976	1.34062	1.38081	1.41789	1.45166	1.48195	1.50865	1.53173	1.5512	1.56712	1.57962	1.58888	1.59514	1.59867	1.59979	1.59887	1.59628	1.59243	1.58774	1.58266	1.5776	1.573	1.56926	1.56676	1.56588	1.56693	1.57019	1.57589	1.58424	1.59535	1.6093	1.62612	1.64576	1.66812	1.69306	1.72036	1.74977	1.78098	1.81365	1.84741	1.88184	1.91652	1.95099	1.98481	2.01753	2.04871	2.07791	2.10473	2.1288	2.14978	2.16736	2.18131	2.19142	2.19754	2.19959	2.19754	2.19142	2.18131	2.16736	2.14978	2.1288	2.10473	2.07791	2.04871	2.01753	1.98481	1.95099	1.91652	1.88184	1.84741	1.81365	1.78098	1.74977	1.72036	1.69306	1.66812	1.64576	1.62612	1.6093	1.59535	1.58424	1.57589	1.57019	1.56693	1.56588	1.56676	1.56926	1.573	1.5776	1.58266	1.58775	1.59243	1.59628	1.59887	1.59979	1.59867	1.59514	1.58888	1.57962	1.56712	1.5512	1.53173	1.50865	1.48195	1.45166	1.41789	1.38081	1.34062	1.2976	1.25206	1.20435	1.15486	1.10401	1.05224	1
1	1.05219	1.10392	1.15472	1.20417	1.25184	1.29735	1.34034	1.3805	1.41756	1.45131	1.48159	1.50829	1.53137	1.55084	1.56678	1.57929	1.58858	1.59487	1.59843	1.59959	1.5987	1.59615	1.59234	1.5877	1.58266	1.57765	1.57308	1.56938	1.56692	1.56607	1.56715	1.57043	1.57616	1.58451	1.59563	1.60959	1.6264	1.64603	1.66838	1.69329	1.72057	1.74995	1.78113	1.81376	1.84748	1.88187	1.9165	1.95093	1.9847	2.01738	2.04851	2.07767	2.10446	2.12849	2.14944	2.167	2.18092	2.19102	2.19713	2.19918	2.19713	2.19102	2.18092	2.167	2.14944	2.12849	2.10446	2.07767	2.04851	2.01738	1.9847	1.95093	1.9165	1.88187	1.84748	1.81376	1.78113	1.74995	1.72057	1.69329	1.66838	1.64603	1.6264	1.60959	1.59563	1.58451	1.57616	1.57043	1.56715	1.56607	1.56692	1.56938	1.57308	1.57765	1.58266	1.5877	1.59234	1.59615	1.5987	1.59959	1.59843	1.59487	1.58858	1.57929	1.56678	1.55084	1.53137	1.50829	1.48159	1.45131	1.41756	1.3805	1.34034	1.29735	1.25184	1.20417	1.15472	1.10392	1.05219	1
1	1.05214	1.10382	1.15459	1.20399	1.25163	1.2971	1.34006	1.38019	1.41723	1.45096	1.48123	1.50793	1.53101	1.55049	1.56643	1.57897	1.58828	1.59459	1.59819	1.59938	1.59854	1.59603	1.59226	1.58766	1.58267	1.57769	1.57317	1.56951	1.56708	1.56626	1.56737	1.57067	1.57642	1.58479	1.59592	1.60988	1.62668	1.6463	1.66864	1.69353	1.72078	1.75013	1.78127	1.81387	1.84755	1.88189	1.91648	1.95086	1.98459	2.01723	2.04831	2.07743	2.10418	2.12818	2.1491	2.16664	2.18054	2.19062	2.19672	2.19877	2.19672	2.19062	2.18054	2.16664	2.1491	2.12818	2.10418	2.07743	2.04831	2.01723	1.98459	1.95086	1.91648	1.88189	1.84755	1.81387	1.78127	1.75013	1.72078	1.69353	1.66864	1.6463	1.62668	1.60988	1.59592	1.58479	1.57642	1.57067	1.56737	1.56626	1.56708	1.56951	1.57317	1.57769	1.58267	1.58766	1.59226	1.59603	1.59854	1.59938	1.59819	1.59459	1.58828	1.57897	1.56643	1.55049	1.53101	1.50793	1.48123	1.45096	1.41723	1.38019	1.34006	1.2971	1.25163	1.20399	1.15459	1.10382	1.05214	1
1	1.0521	1.10373	1.15445	1.20382	1.25141	1.29685	1.33977	1.37988	1.4169	1.45061	1.48087	1.50757	1.53065	1.55014	1.56609	1.57865	1.58798	1.59432	1.59795	1.59918	1.59837	1.5959	1.59218	1.58762	1.58267	1.57774	1.57326	1.56963	1.56724	1.56646	1.56759	1.57092	1.57668	1.58507	1.5962	1.61016	1.62697	1.64657	1.66889	1.69377	1.72099	1.75031	1.78142	1.81398	1.84761	1.88191	1.91646	1.9508	1.98448	2.01707	2.04812	2.0772	2.10391	2.12787	2.14876	2.16627	2.18016	2.19022	2.19632	2.19836	2.19632	2.19022	2.18016	2.16627	2.14876	2.12787	2.10391	2.0772	2.04812	2.01707	1.98448	1.9508	1.91646	1.88191	1.84761	1.81398	1.78142	1.75031	1.72099	1.69377	1.66889	1.64657	1.62697	1.61016	1.5962	1.58507	1.57668	1.57092	1.56759	1.56646	1.56725	1.56963	1.57326	1.57774	1.58267	1.58762	1.59218	1.5959	1.59837	1.59918	1.59795	1.59432	1.58798	1.57865	1.56609	1.55014	1.53065	1.50757	1.48087	1.45061	1.4169	1.37988	1.33977	1.29685	1.25141	1.20382	1.15445	1.10373	1.0521	1
1	1.05205	1.10364	1.15432	1.20364	1.2512	1.2966	1.33949	1.37957	1.41657	1.45027	1.48052	1.50721	1.53029	1.54978	1.56575	1.57833	1.58768	1.59405	1.59771	1.59898	1.5982	1.59578	1.59209	1.58758	1.58267	1.57778	1.57334	1.56975	1.5674	1.56665	1.56781	1.57116	1.57694	1.58534	1.59648	1.61045	1.62725	1.64685	1.66915	1.694	1.7212	1.75049	1.78156	1.81409	1.84768	1.88194	1.91644	1.95073	1.98437	2.01692	2.04792	2.07696	2.10363	2.12757	2.14842	2.16591	2.17978	2.18983	2.19591	2.19795	2.19591	2.18983	2.17978	2.16591	2.14842	2.12757	2.10363	2.07696	2.04792	2.01692	1.98437	1.95073	1.91644	1.88194	1.84768	1.81409	1.78156	1.75049	1.7212	1.694	1.66915	1.64685	1.62725	1.61044	1.59648	1.58534	1.57694	1.57116	1.56781	1.56665	1.5674	1.56975	1.57334	1.57778	1.58267	1.58758	1.59209	1.59578	1.5982	1.59898	1.59771	1.59405	1.58768	1.57833	1.56575	1.54978	1.53029	1.50721	1.48052	1.45027	1.41657	1.37957	1.33949	1.2966	1.2512	1.20364	1.15432	1.10364	1.05205	1
1	1.052	1.10355	1.15418	1.20346	1.25098	1.29635	1.33921	1.37926	1.41624	1.44992	1.48016	1.50685	1.52993	1.54943	1.56541	1.578	1.58738	1.59378	1.59747	1.59877	1.59804	1.59565	1.59201	1.58754	1.58267	1.57783	1.57343	1.56988	1.56756	1.56684	1.56803	1.5714	1.57721	1.58562	1.59677	1.61073	1.62753	1.64712	1.6694	1.69424	1.72141	1.75066	1.78171	1.81419	1.84775	1.88196	1.91642	1.95067	1.98426	2.01676	2.04772	2.07672	2.10336	2.12726	2.14809	2.16555	2.17939	2.18943	2.19551	2.19754	2.19551	2.18943	2.17939	2.16555	2.14809	2.12726	2.10336	2.07672	2.04772	2.01676	1.98426	1.95067	1.91642	1.88196	1.84775	1.81419	1.78171	1.75066	1.72141	1.69423	1.6694	1.64712	1.62753	1.61073	1.59677	1.58562	1.57721	1.5714	1.56803	1.56684	1.56756	1.56988	1.57343	1.57783	1.58267	1.58754	1.59201	1.59565	1.59804	1.59877	1.59747	1.59378	1.58738	1.578	1.56541	1.54943	1.52993	1.50685	1.48016	1.44992	1.41624	1.37926	1.33921	1.29635	1.25098	1.20346	1.15418	1.10355	1.052	1
1	1.05196	1.10346	1.15405	1.20329	1.25077	1.2961	1.33893	1.37895	1.41591	1.44958	1.47981	1.50649	1.52957	1.54908	1.56507	1.57768	1.58708	1.59351	1.59723	1.59857	1.59787	1.59553	1.59193	1.5875	1.58268	1.57787	1.57351	1.57	1.56772	1.56703	1.56825	1.57165	1.57747	1.58589	1.59705	1.61101	1.6278	1.64739	1.66966	1.69447	1.72162	1.75084	1.78185	1.8143	1.84781	1.88199	1.9164	1.9506	1.98415	2.01661	2.04753	2.07649	2.10309	2.12695	2.14775	2.16519	2.17901	2.18903	2.1951	2.19714	2.1951	2.18903	2.17901	2.16519	2.14775	2.12695	2.10309	2.07649	2.04753	2.01661	1.98415	1.9506	1.9164	1.88199	1.84781	1.8143	1.78185	1.75084	1.72162	1.69447	1.66966	1.64739	1.6278	1.61101	1.59705	1.58589	1.57747	1.57165	1.56825	1.56703	1.56772	1.57	1.57351	1.57787	1.58268	1.5875	1.59193	1.59553	1.59787	1.59857	1.59723	1.59351	1.58708	1.57768	1.56507	1.54908	1.52957	1.50649	1.47981	1.44958	1.41591	1.37895	1.33893	1.2961	1.25076	1.20329	1.15405	1.10346	1.05196	1
1	1.05191	1.10337	1.15391	1.20311	1.25055	1.29585	1.33865	1.37865	1.41558	1.44923	1.47945	1.50613	1.52922	1.54873	1.56474	1.57736	1.58679	1.59324	1.59699	1.59837	1.59771	1.5954	1.59185	1.58746	1.58268	1.57792	1.5736	1.57012	1.56788	1.56722	1.56847	1.57189	1.57773	1.58616	1.59733	1.6113	1.62808	1.64765	1.66991	1.6947	1.72182	1.75102	1.782	1.81441	1.84788	1.88201	1.91638	1.95054	1.98404	2.01646	2.04733	2.07625	2.10281	2.12664	2.14741	2.16483	2.17863	2.18864	2.1947	2.19673	2.1947	2.18864	2.17863	2.16483	2.14741	2.12664	2.10281	2.07625	2.04733	2.01646	1.98404	1.95054	1.91637	1.88201	1.84788	1.81441	1.782	1.75102	1.72182	1.6947	1.66991	1.64765	1.62808	1.61129	1.59733	1.58616	1.57773	1.57189	1.56847	1.56722	1.56788	1.57012	1.5736	1.57792	1.58268	1.58746	1.59185	1.5954	1.59771	1.59837	1.59699	1.59324	1.58679	1.57736	1.56474	1.54873	1.52921	1.50613	1.47945	1.44923	1.41558	1.37865	1.33865	1.29585	1.25055	1.20311	1.15391	1.10337	1.05191	1
1	1.05187	1.10328	1.15378	1.20293	1.25034	1.2956	1.33837	1.37834	1.41525	1.44889	1.4791	1.50577	1.52886	1.54838	1.5644	1.57704	1.58649	1.59297	1.59675	1.59816	1.59754	1.59528	1.59176	1.58742	1.58268	1.57796	1.57368	1.57025	1.56804	1.56741	1.56868	1.57213	1.57799	1.58644	1.59761	1.61158	1.62836	1.64792	1.67017	1.69494	1.72203	1.7512	1.78214	1.81451	1.84794	1.88203	1.91635	1.95047	1.98393	2.0163	2.04714	2.07602	2.10254	2.12634	2.14708	2.16446	2.17825	2.18824	2.1943	2.19632	2.1943	2.18824	2.17825	2.16446	2.14708	2.12634	2.10254	2.07602	2.04714	2.0163	1.98393	1.95047	1.91635	1.88203	1.84794	1.81451	1.78214	1.7512	1.72203	1.69494	1.67016	1.64792	1.62836	1.61158	1.59761	1.58644	1.57799	1.57213	1.56868	1.56741	1.56804	1.57025	1.57368	1.57796	1.58268	1.58742	1.59176	1.59528	1.59754	1.59816	1.59675	1.59297	1.58649	1.57704	1.5644	1.54838	1.52886	1.50577	1.4791	1.44889	1.41525	1.37834	1.33837	1.2956	1.25034	1.20293	1.15378	1.10328	1.05187	1
