#Methode utilisée: euler_0.01_2.1
#Pas d'integration: 0.01
#Position initiale: 0
#Vitesse initiale: 2.1
0	0	2.1	0	2.1	0
0.01	0.021	2.1	0.0209996	2.0999	0.000100017
0.02	0.042	2.09979	0.0419972	2.09958	0.000199926
0.03	0.0629979	2.09937	0.0629905	2.09906	0.000299834
0.04	0.0839916	2.09874	0.0839776	2.09832	0.000399635
0.05	0.104979	2.0979	0.104956	2.09738	0.000499219
0.06	0.125958	2.09685	0.125924	2.09622	0.000598588
0.07	0.146927	2.0956	0.14688	2.09486	0.000697848
0.08	0.167883	2.09413	0.167821	2.09328	0.000796783
0.09	0.188824	2.09246	0.188745	2.0915	0.000895394
0.1	0.209748	2.09059	0.20965	2.08951	0.000993573
0.11	0.230654	2.0885	0.230534	2.08731	0.00109143
0.12	0.251539	2.08622	0.251396	2.0849	0.00118863
0.13	0.272402	2.08373	0.272232	2.08228	0.00128551
0.14	0.293239	2.08104	0.293041	2.07945	0.00138175
0.15	0.314049	2.07815	0.31382	2.07642	0.00147733
0.16	0.334831	2.07506	0.334568	2.07318	0.00157248
0.17	0.355581	2.07177	0.355283	2.06973	0.00166688
0.18	0.376299	2.06829	0.375962	2.06607	0.00176051
0.19	0.396982	2.06462	0.396604	2.06221	0.00185361
0.2	0.417628	2.06075	0.417206	2.05814	0.00194573
0.21	0.438235	2.05669	0.437766	2.05386	0.00203732
0.22	0.458802	2.05245	0.458282	2.04938	0.00212793
0.23	0.479327	2.04802	0.478753	2.0447	0.00221767
0.24	0.499807	2.04341	0.499175	2.03981	0.00230666
0.25	0.520241	2.03862	0.519548	2.03472	0.00239467
0.26	0.540627	2.03365	0.539869	2.02942	0.00248193
0.27	0.560964	2.0285	0.560136	2.02392	0.002568
0.28	0.581249	2.02318	0.580347	2.01822	0.0026531
0.29	0.601481	2.01769	0.6005	2.01231	0.002737
0.3	0.621658	2.01203	0.620592	2.00621	0.00282004
0.31	0.641778	2.00621	0.640623	1.9999	0.002902
0.32	0.66184	2.00022	0.66059	1.99339	0.00298288
0.33	0.681842	1.99407	0.68049	1.98669	0.00306257
0.34	0.701783	1.98777	0.700323	1.97978	0.00314118
0.35	0.721661	1.98132	0.720085	1.97268	0.00321871
0.36	0.741474	1.97471	0.739776	1.96538	0.00329504
0.37	0.761221	1.96796	0.759392	1.95789	0.00337019
0.38	0.7809	1.96106	0.778933	1.9502	0.00344415
0.39	0.800511	1.95402	0.798396	1.94231	0.00351692
0.4	0.820051	1.94684	0.817778	1.93423	0.0035885
