#Methode utilisée: pm_0.1_2.1
#Pas d'integration: 0.1
#Position initiale: 0
#Vitesse initiale: 2.1
0	0	2.1	0	2.1	0
0.1	0.21	2.08952	0.20965	2.08951	6.70383e-06
0.2	0.41791	2.05859	0.417206	2.05814	-2.16253e-05
0.3	0.621739	2.00883	0.620592	2.00621	-7.89322e-05
0.4	0.81971	1.94272	0.817778	1.93423	-0.000156026
0.5	1.01033	1.86336	1.00679	1.84292	-0.00024296
0.6	1.19243	1.77408	1.18575	1.7332	-0.000330975
0.7	1.36519	1.67824	1.35286	1.60617	-0.000413367
0.8	1.52812	1.57898	1.50645	1.46308	-0.000485812
0.9	1.68102	1.47905	1.64499	1.30538	-0.000546579
1	1.82396	1.38074	1.76709	1.13463	-0.000595776
1.1	1.95719	1.28589	1.87154	0.952552	-0.000634161
1.2	2.08115	1.19587	1.95728	0.760951	-0.000663355
1.3	2.19637	1.11169	2.02347	0.561747	-0.00068498
1.4	2.30349	1.034	2.06944	0.356931	-0.000700659
1.5	2.40317	0.963222	2.09474	0.148548	-0.000711688
1.6	2.49613	0.899548	2.0991	-0.061319	-0.000719365
1.7	2.58307	0.843044	2.0825	-0.270574	-0.00072423
1.8	2.66473	0.793672	2.04508	-0.477125	-0.00072715
1.9	2.7418	0.751333	1.98723	-0.678908	-0.000728664
2	2.81499	0.715897	1.90952	-0.873908	-0.000729204
2.1	2.88497	0.687225	1.81274	-1.06018	-0.00072888
2.2	2.95243	0.665181	1.69784	-1.23585	-0.000727907
2.3	3.01801	0.649654	1.56598	-1.39918	-0.000726501
2.4	3.08235	0.640556	1.41847	-1.54853	-0.000724555
2.5	3.14611	0.637835	1.25679	-1.6824	-0.000722392
2.6	3.20992	0.641476	1.08255	-1.79947	-0.000719905
2.7	3.27441	0.651499	0.897498	-1.89855	-0.000717094
2.8	3.34022	0.667963	0.703475	-1.97867	-0.000713958
2.9	3.408	0.690958	0.502423	-2.03901	-0.00071039
3	3.47842	0.720601	0.296352	-2.07898	-0.000706173
3.1	3.55213	0.757029	0.0873191	-2.09818	-0.000701199
3.2	3.62983	0.80038	-0.122586	-2.09642	-0.000695252
3.3	3.71221	0.850783	-0.331266	-2.07371	-0.000687792
3.4	3.79999	0.908328	-0.536636	-2.03028	-0.000678277
3.5	3.89388	0.973041	-0.736645	-1.96656	-0.000666058
3.6	3.9946	1.04484	-0.929293	-1.88319	-0.000649947
3.7	4.10285	1.1235	-1.11266	-1.78101	-0.000628647
3.8	4.2193	1.20858	-1.2849	-1.66103	-0.000600426
3.9	4.34456	1.29936	-1.44431	-1.52446	-0.000563555
4	4.47917	1.39481	-1.58929	-1.37265	-0.000515546
4.1	4.62351	1.49348	-1.71838	-1.20713	-0.000454455
4.2	4.77784	1.59347	-1.83031	-1.02955	-0.000378442
4.3	4.94218	1.69242	-1.92395	-0.841678	-0.000287292
4.4	5.11629	1.78751	-1.99836	-0.645399	-0.000181977
4.5	5.29964	1.87559	-2.05281	-0.442671	-6.62815e-05
4.6	5.49136	1.95329	-2.08675	-0.23552	5.33063e-05
4.7	5.69024	2.01726	-2.09984	-0.0260156	0.00016738
4.8	5.89476	2.06451	-2.09195	0.183748	0.000265234
4.9	6.10311	2.09264	-2.06315	0.391676	0.000336814
5	6.31327	2.10018	-2.01374	0.595691	0.000374874
5.1	6.52314	2.08671	-1.94421	0.793753	0.000376388
5.2	6.73062	2.05296	-1.85525	0.983885	0.000343301
5.3	6.93375	2.00068	-1.74776	1.16419	0.000282534
5.4	7.13079	1.93247	-1.62281	1.33286	0.000203386
5.5	7.32029	1.85147	-1.48163	1.48821	0.000115803
5.6	7.50113	1.76104	-1.32566	1.62869	2.8221e-05
5.7	7.67254	1.66453	-1.15644	1.7529	-5.28738e-05
5.8	7.83408	1.56501	-0.975664	1.85959	-0.000123805
5.9	7.98558	1.46518	-0.785141	1.9477	-0.00018295
6	8.12714	1.36727	-0.586773	2.01636	-0.000230634
6.1	8.25906	1.27305	-0.382541	2.06486	-0.000267721
6.2	8.38176	1.18383	-0.174487	2.09274	-0.000295726
6.3	8.49583	1.10057	0.0353096	2.0997	-0.000316486
6.4	8.60188	1.02388	0.244754	2.08569	-0.000331299
6.5	8.7006	0.954149	0.451752	2.05083	-0.000341896
6.6	8.7927	0.891544	0.654237	1.99549	-0.000349032
6.7	8.87891	0.836117	0.850185	1.9202	-0.000353573
6.8	8.95992	0.787818	1.03764	1.82573	-0.000356384
6.9	9.03646	0.746543	1.21472	1.71302	-0.00035779
7	9.10922	0.71216	1.37967	1.58319	-0.000358006
7.1	9.17889	0.68453	1.53083	1.43755	-0.000357682
7.2	9.24612	0.663521	1.6667	1.27754	-0.000356493
7.3	9.31159	0.649024	1.78592	1.10476	-0.000354979
7.4	9.37592	0.640959	1.88729	0.920949	-0.000353141
7.5	9.43978	0.639279	1.9698	0.727934	-0.00035087
7.6	9.50378	0.643973	2.03263	0.527646	-0.000348275
7.7	9.56857	0.65507	2.07515	0.322085	-0.000345464
7.8	9.63479	0.672633	2.09694	0.113306	-0.000342112
7.9	9.7031	0.696757	2.09778	-0.0966047	-0.000338435
8	9.77415	0.727564	2.07765	-0.30555	-0.000334219
8.1	9.84862	0.765189	2.03677	-0.511443	-0.000329028
8.2	9.92719	0.809772	1.97553	-0.712225	-0.000322757
8.3	10.0106	0.861434	1.89456	-0.905892	-0.000314864
8.4	10.0995	0.920257	1.79466	-1.09051	-0.000305024
8.5	10.1946	0.98625	1.67682	-1.26422	-0.000292049
8.6	10.2967	1.05931	1.54223	-1.42531	-0.000275073
8.7	10.4065	1.13917	1.39224	-1.57216	-0.000252475
8.8	10.5246	1.22534	1.22833	-1.7033	-0.00022274
8.9	10.6516	1.31706	1.05214	-1.81741	-0.000183815
9	10.788	1.41322	0.865449	-1.91337	-0.000133752
9.1	10.9342	1.51228	0.670106	-1.99022	-6.99578e-05
9.2	11.0904	1.61227	0.468069	-2.04717	8.97449e-06
9.3	11.2566	1.71074	0.261354	-2.08367	0.000103044
9.4	11.4325	1.80479	0.0520272	-2.09936	0.000210738
9.5	11.6175	1.89121	-0.157817	-2.09406	0.000327947
9.6	11.8107	1.96662	-0.366087	-2.06784	0.000447319
9.7	12.0108	2.02772	-0.570697	-2.02097	0.000559121
9.8	12.2162	2.0716	-0.769607	-1.95389	0.000652759
9.9	12.4251	2.09601	-0.960826	-1.8673	0.000718824
10	12.6354	2.09965	-1.14244	-1.76205	0.000750181
10.1	12.845	2.08234	-1.31265	-1.63919	0.000744774
10.2	13.0519	2.04499	-1.46974	-1.49996	0.000705849
10.3	13.254	1.98954	-1.61214	-1.34574	0.000641081
10.4	13.4498	1.91871	-1.73844	-1.17807	0.000559554
10.5	13.6378	1.8357	-1.84736	-0.998627	0.000471215
10.6	13.817	1.74389	-1.93783	-0.809209	0.000384497
10.7	13.9866	1.64659	-2.00893	-0.611708	0.000304808
10.8	14.1464	1.54682	-2.05997	-0.408092	0.00023604
10.9	14.296	1.44719	-2.09042	-0.200399	0.000178949
11	14.4358	1.34986	-2.09998	0.00929397	0.000133536
11.1	14.566	1.25648	-2.08856	0.218896	9.8395e-05
11.2	14.6871	1.16833	-2.05627	0.42631	7.17959e-05
11.3	14.7997	1.08627	-2.00344	0.629466	5.24413e-05
11.4	14.9044	1.01089	-1.93059	0.826332	3.81686e-05
11.5	15.0019	0.942501	-1.83845	1.01494	2.84372e-05
11.6	15.0929	0.881272	-1.72794	1.19341	2.17334e-05
11.7	15.1781	0.827223	-1.60017	1.35995	1.75165e-05
11.8	15.2583	0.780295	-1.4564	1.51291	1.50296e-05
11.9	15.3342	0.740376	-1.29809	1.65075	1.39483e-05
12	15.4064	0.707333	-1.1268	1.77209	1.38402e-05
12.1	15.4756	0.681025	-0.944259	1.87573	1.44889e-05
12.2	15.5426	0.661328	-0.752282	1.96063	1.56783e-05
12.3	15.6079	0.648136	-0.552786	2.02594	1.73002e-05
12.4	15.6722	0.641375	-0.347768	2.071	1.92465e-05
12.5	15.7362	0.641007	-0.139276	2.09538	2.15171e-05
12.6	15.8004	0.647029	0.0706092	2.09881	2.41122e-05
12.7	15.8656	0.659477	0.279787	2.08128	2.71397e-05
12.8	15.9323	0.678421	0.486171	2.04295	3.04916e-05
12.9	16.0013	0.703962	0.687697	1.98421	3.44923e-05
13	16.0731	0.736224	0.882351	1.90564	3.89255e-05
13.1	16.1485	0.775346	1.06819	1.80803	4.44399e-05
13.2	16.2282	0.821463	1.24335	1.69236	5.11438e-05
13.3	16.3128	0.874691	1.4061	1.55977	5.95776e-05
13.4	16.4031	0.935097	1.55479	1.4116	6.99578e-05
13.5	16.4998	1.00267	1.68795	1.24933	8.37979e-05
13.6	16.6037	1.07727	1.80424	1.07458	0.000102071
13.7	16.7153	1.15858	1.9025	0.889087	0.000126075
13.8	16.8354	1.24607	1.98176	0.694711	0.000157864
13.9	16.9645	1.3389	2.04122	0.493393	0.000199277
14	17.1031	1.43586	2.08028	0.287148	0.000252367
14.1	17.2517	1.53532	2.09855	0.0780318	0.00031973
14.2	17.4102	1.63519	2.09586	-0.131862	0.000402446
14.3	17.5787	1.73293	2.07222	-0.340441	0.000500084
14.4	17.7567	1.82555	2.02788	-0.545618	0.000610265
14.5	17.9437	1.90978	1.96328	-0.745341	0.000728772
14.6	18.1386	1.98224	1.87906	-0.937619	0.000847062
14.7	18.3401	2.03967	1.77607	-1.12053	0.000955621
14.8	18.5465	2.0793	1.65533	-1.29224	0.00104385
14.9	18.7559	2.09907	1.51805	-1.45104	0.00110213
15	18.9663	2.09794	1.3656	-1.59534	0.00112516
15.1	19.1755	2.07595	1.19951	-1.72371	0.00111186
15.2	19.3815	2.03429	1.02144	-1.83485	0.00106623
15.3	19.5824	1.97507	0.833155	-1.92765	0.000996276
15.4	19.7766	1.90117	0.636547	-2.0012	0.000912262
15.5	19.9627	1.81585	0.433582	-2.05475	0.000823274
15.6	20.1398	1.72251	0.226282	-2.08777	0.000737422
15.7	20.3072	1.62439	0.0167231	-2.09993	0.000660111
15.8	20.4647	1.52444	-0.193005	-2.09111	0.000593722
15.9	20.6122	1.42517	-0.400804	-2.0614	0.000539659
16	20.7498	1.32861	-0.604597	-2.01108	0.000496192
16.1	20.8779	1.23634	-0.802351	-1.94068	0.000463321
16.2	20.9971	1.14953	-0.992088	-1.85088	0.000438452
16.3	21.1078	1.06897	-1.17191	-1.74259	0.000420287
16.4	21.2108	0.995186	-1.34002	-1.61689	0.00040742
16.5	21.3068	0.928458	-1.49475	-1.47503	0.000398229
16.6	21.3965	0.868909	-1.63454	-1.31844	0.000392391
16.7	21.4806	0.81654	-1.758	-1.14867	0.00038839
16.8	21.5598	0.771279	-1.86389	-0.967423	0.000386227
16.9	21.6349	0.733005	-1.95116	-0.776514	0.000385254
17	21.7064	0.701584	-2.01893	-0.577843	0.000385254
17.1	21.7752	0.676878	-2.06654	-0.373398	0.000386011
17.2	21.8418	0.658766	-2.09349	-0.165223	0.000387309
17.3	21.9069	0.647151	-2.09953	0.0446039	0.00038893
17.4	21.9712	0.641967	-2.08458	0.253981	0.000391093
17.5	22.0353	0.643184	-2.04881	0.460824	0.000393472
17.6	22.0999	0.650809	-1.99257	0.663063	0.000396175
17.7	22.1655	0.664887	-1.91642	0.858676	0.000399203
17.8	22.2328	0.685496	-1.82112	1.04571	0.000402771
17.9	22.3026	0.712744	-1.70763	1.22229	0.000406879
18	22.3754	0.746759	-1.57707	1.38666	0.000411421
18.1	22.4519	0.787679	-1.43076	1.53718	0.000417151
18.2	22.5329	0.835637	-1.27015	1.67234	0.000424072
18.3	22.6191	0.890737	-1.09685	1.79079	0.000433046
18.4	22.7111	0.953029	-0.912588	1.89134	0.000444507
18.5	22.8097	1.02247	-0.719209	1.973	0.000458996
18.6	22.9156	1.09888	-0.518644	2.03495	0.000478459
18.7	23.0295	1.18189	-0.312896	2.07656	0.000503977
18.8	23.152	1.2709	-0.104022	2.09742	0.000537712
18.9	23.2836	1.36496	0.105887	2.09733	0.000581936
19	23.4249	1.46276	0.314742	2.07628	0.000638378
19.1	23.5762	1.56255	0.520453	2.03448	0.000709201
19.2	23.7374	1.66213	0.720963	1.97236	0.00079581
19.3	23.9086	1.7588	0.914269	1.89053	0.0008968
19.4	24.0891	1.84951	1.09844	1.78981	0.00101033
19.5	24.2784	1.93092	1.27163	1.67121	0.0011297
19.6	24.4753	1.99965	1.43212	1.53591	0.00124713
19.7	24.6783	2.05255	1.57831	1.38526	0.00135147
19.8	24.8857	2.08701	1.70872	1.22077	0.00143267
