#Methode utilisée: rk4_3.7.txt
#Max de l'erreur: 0
#Abscise de l'erreur max: 1e-05
1.00914e-05	0.500061	0.5	6.1214e-05
1.00925e-05	0.500062	0.5	6.19888e-05
1.00937e-05	0.500063	0.5	6.27637e-05
1.00949e-05	0.500064	0.5	6.35386e-05
1.0096e-05	0.500064	0.5	6.43134e-05
1.00972e-05	0.500065	0.5	6.50883e-05
1.00984e-05	0.500066	0.5	6.58631e-05
1.00995e-05	0.500067	0.5	6.6638e-05
1.01007e-05	0.500067	0.5	6.74129e-05
1.01018e-05	0.500068	0.5	6.81877e-05
1.0103e-05	0.500069	0.5	6.89626e-05
1.01042e-05	0.50007	0.5	6.97374e-05
1.01053e-05	0.500071	0.5	7.05123e-05
1.01065e-05	0.500071	0.5	7.12872e-05
1.01077e-05	0.500072	0.5	7.2062e-05
1.01088e-05	0.500073	0.5	7.28369e-05
1.011e-05	0.500074	0.5	7.36117e-05
1.01112e-05	0.500074	0.5	7.43866e-05
1.01123e-05	0.500075	0.5	7.51615e-05
1.01135e-05	0.500076	0.5	7.59363e-05
1.01146e-05	0.500077	0.5	7.67112e-05
1.01158e-05	0.500077	0.5	7.7486e-05
1.0117e-05	0.500078	0.5	7.82609e-05
1.01181e-05	0.500079	0.5	7.90358e-05
1.01193e-05	0.50008	0.5	7.98106e-05
1.01205e-05	0.500081	0.5	8.05855e-05
1.01216e-05	0.500081	0.5	8.13603e-05
1.01228e-05	0.500082	0.5	8.21352e-05
1.0124e-05	0.500083	0.5	8.29101e-05
1.01251e-05	0.500084	0.5	8.36849e-05
1.01263e-05	0.500084	0.5	8.44598e-05
1.01275e-05	0.500085	0.5	8.52346e-05
1.01286e-05	0.500086	0.5	8.60095e-05
1.01298e-05	0.500087	0.5	8.67844e-05
1.0131e-05	0.500088	0.5	8.75592e-05
1.01321e-05	0.500088	0.5	8.83341e-05
1.01333e-05	0.500089	0.5	8.91089e-05
1.01345e-05	0.50009	0.5	8.98838e-05
1.01356e-05	0.500091	0.5	9.06587e-05
1.01368e-05	0.500091	0.5	9.14335e-05
1.0138e-05	0.500092	0.5	9.22084e-05
1.01391e-05	0.500093	0.5	9.29832e-05
1.01403e-05	0.500094	0.5	9.37581e-05
1.01415e-05	0.500095	0.5	9.4533e-05
1.01426e-05	0.500095	0.5	9.53078e-05
1.01438e-05	0.500096	0.5	9.60827e-05
1.0145e-05	0.500097	0.5	9.68575e-05
1.01461e-05	0.500098	0.5	9.76324e-05
1.01473e-05	0.500098	0.5	9.84073e-05
1.01485e-05	0.500099	0.5	9.91821e-05
1.01497e-05	0.5001	0.5	9.9957e-05
1.01508e-05	0.500101	0.5	0.000100732
1.0152e-05	0.500102	0.5	0.000101507
1.01532e-05	0.500102	0.5	0.000102282
1.01543e-05	0.500103	0.5	0.000103056
1.01555e-05	0.500104	0.5	0.000103831
1.01567e-05	0.500105	0.5	0.000104606
1.01578e-05	0.500105	0.5	0.000105381
1.0159e-05	0.500106	0.5	0.000106156
1.01602e-05	0.500107	0.5	0.000106931
1.01613e-05	0.500108	0.5	0.000107706
1.01625e-05	0.500108	0.5	0.00010848
1.01637e-05	0.500109	0.5	0.000109255
1.01649e-05	0.50011	0.5	0.00011003
1.0166e-05	0.500111	0.5	0.000110805
1.01672e-05	0.500112	0.5	0.00011158
1.01684e-05	0.500112	0.5	0.000112355
1.01695e-05	0.500113	0.5	0.00011313
1.01707e-05	0.500114	0.5	0.000113904
1.01719e-05	0.500115	0.5	0.000114679
1.01731e-05	0.500115	0.5	0.000115454
1.01742e-05	0.500116	0.5	0.000116229
1.01754e-05	0.500117	0.5	0.000117004
1.01766e-05	0.500118	0.5	0.000117779
1.01777e-05	0.500119	0.5	0.000118554
1.01789e-05	0.500119	0.5	0.000119328
1.01801e-05	0.50012	0.5	0.000120103
1.01813e-05	0.500121	0.5	0.000120878
1.01824e-05	0.500122	0.5	0.000121653
1.01836e-05	0.500122	0.5	0.000122428
1.01848e-05	0.500123	0.5	0.000123203
1.01859e-05	0.500124	0.5	0.000123978
1.01871e-05	0.500125	0.5	0.000124753
1.01883e-05	0.500126	0.5	0.000125527
1.01895e-05	0.500126	0.5	0.000126302
1.01906e-05	0.500127	0.5	0.000127077
1.01918e-05	0.500128	0.5	0.000127852
1.0193e-05	0.500129	0.5	0.000128627
1.01942e-05	0.500129	0.5	0.000129402
1.01953e-05	0.50013	0.5	0.000130177
1.01965e-05	0.500131	0.5	0.000130951
1.01977e-05	0.500132	0.5	0.000131726
1.01989e-05	0.500133	0.5	0.000132501
1.02e-05	0.500133	0.5	0.000133276
1.02012e-05	0.500134	0.5	0.000134051
1.02024e-05	0.500135	0.5	0.000134826
1.02036e-05	0.500136	0.5	0.000135601
1.02047e-05	0.500136	0.5	0.000136375
1.02059e-05	0.500137	0.5	0.00013715
1.02071e-05	0.500138	0.5	0.000137925
1.02083e-05	0.500139	0.5	0.0001387
1.02094e-05	0.500139	0.5	0.000139475
1.02106e-05	0.50014	0.5	0.00014025
1.02118e-05	0.500141	0.5	0.000141025
1.0213e-05	0.500142	0.5	0.000141799
1.02141e-05	0.500143	0.5	0.000142574
1.02153e-05	0.500143	0.5	0.000143349
1.02165e-05	0.500144	0.5	0.000144124
1.02177e-05	0.500145	0.5	0.000144899
1.02188e-05	0.500146	0.5	0.000145674
1.022e-05	0.500146	0.5	0.000146449
1.02212e-05	0.500147	0.5	0.000147223
1.02224e-05	0.500148	0.5	0.000147998
1.02235e-05	0.500149	0.5	0.000148773
1.02247e-05	0.50015	0.5	0.000149548
1.02259e-05	0.50015	0.5	0.000150323
1.02271e-05	0.500151	0.5	0.000151098
1.02283e-05	0.500152	0.5	0.000151873
1.02294e-05	0.500153	0.5	0.000152647
1.02306e-05	0.500153	0.5	0.000153422
1.02318e-05	0.500154	0.5	0.000154197
1.0233e-05	0.500155	0.5	0.000154972
1.02341e-05	0.500156	0.5	0.000155747
1.02353e-05	0.500157	0.5	0.000156522
1.02365e-05	0.500157	0.5	0.000157297
1.02377e-05	0.500158	0.5	0.000158072
1.02389e-05	0.500159	0.5	0.000158846
1.024e-05	0.50016	0.5	0.000159621
1.02412e-05	0.50016	0.5	0.000160396
1.02424e-05	0.500161	0.5	0.000161171
1.02436e-05	0.500162	0.5	0.000161946
1.02448e-05	0.500163	0.5	0.000162721
1.02459e-05	0.500163	0.5	0.000163496
1.02471e-05	0.500164	0.5	0.00016427
1.02483e-05	0.500165	0.5	0.000165045
1.02495e-05	0.500166	0.5	0.00016582
1.02507e-05	0.500167	0.5	0.000166595
1.02518e-05	0.500167	0.5	0.00016737
1.0253e-05	0.500168	0.5	0.000168145
1.02542e-05	0.500169	0.5	0.00016892
1.02554e-05	0.50017	0.5	0.000169694
1.02566e-05	0.50017	0.5	0.000170469
1.02577e-05	0.500171	0.5	0.000171244
1.02589e-05	0.500172	0.5	0.000172019
1.02601e-05	0.500173	0.5	0.000172794
1.02613e-05	0.500174	0.5	0.000173569
1.02625e-05	0.500174	0.5	0.000174344
1.02637e-05	0.500175	0.5	0.000175118
1.02648e-05	0.500176	0.5	0.000175893
1.0266e-05	0.500177	0.5	0.000176668
1.02672e-05	0.500177	0.5	0.000177443
1.02684e-05	0.500178	0.5	0.000178218
1.02696e-05	0.500179	0.5	0.000178993
1.02707e-05	0.50018	0.5	0.000179768
1.02719e-05	0.500181	0.5	0.000180542
1.02731e-05	0.500181	0.5	0.000181317
1.02743e-05	0.500182	0.5	0.000182092
1.02755e-05	0.500183	0.5	0.000182867
1.02767e-05	0.500184	0.5	0.000183642
1.02778e-05	0.500184	0.5	0.000184417
1.0279e-05	0.500185	0.5	0.000185192
1.02802e-05	0.500186	0.5	0.000185966
1.02814e-05	0.500187	0.5	0.000186741
1.02826e-05	0.500188	0.5	0.000187516
1.02838e-05	0.500188	0.5	0.000188291
1.02849e-05	0.500189	0.5	0.000189066
1.02861e-05	0.50019	0.5	0.000189841
1.02873e-05	0.500191	0.5	0.000190616
1.02885e-05	0.500191	0.5	0.000191391
1.02897e-05	0.500192	0.5	0.000192165
1.02909e-05	0.500193	0.5	0.00019294
1.02921e-05	0.500194	0.5	0.000193715
1.02932e-05	0.500194	0.5	0.00019449
1.02944e-05	0.500195	0.5	0.000195265
1.02956e-05	0.500196	0.5	0.00019604
1.02968e-05	0.500197	0.5	0.000196815
1.0298e-05	0.500198	0.5	0.000197589
1.02992e-05	0.500198	0.5	0.000198364
1.03004e-05	0.500199	0.5	0.000199139
1.03015e-05	0.5002	0.5	0.000199914
1.03027e-05	0.500201	0.5	0.000200689
1.03039e-05	0.500201	0.5	0.000201464
1.03051e-05	0.500202	0.5	0.000202239
1.03063e-05	0.500203	0.5	0.000203013
1.03075e-05	0.500204	0.5	0.000203788
1.03087e-05	0.500205	0.5	0.000204563
1.03098e-05	0.500205	0.5	0.000205338
1.0311e-05	0.500206	0.5	0.000206113
1.03122e-05	0.500207	0.5	0.000206888
1.03134e-05	0.500208	0.5	0.000207663
1.03146e-05	0.500208	0.5	0.000208437
1.03158e-05	0.500209	0.5	0.000209212
1.0317e-05	0.50021	0.5	0.000209987
1.03182e-05	0.500211	0.5	0.000210762
1.03194e-05	0.500212	0.5	0.000211537
1.03205e-05	0.500212	0.5	0.000212312
1.03217e-05	0.500213	0.5	0.000213087
1.03229e-05	0.500214	0.5	0.000213861
1.03241e-05	0.500215	0.5	0.000214636
1.03253e-05	0.500215	0.5	0.000215411
1.03265e-05	0.500216	0.5	0.000216186
1.03277e-05	0.500217	0.5	0.000216961
1.03289e-05	0.500218	0.5	0.000217736
1.03301e-05	0.500219	0.5	0.000218511
1.03312e-05	0.500219	0.5	0.000219285
1.03324e-05	0.50022	0.5	0.00022006
1.03336e-05	0.500221	0.5	0.000220835
1.03348e-05	0.500222	0.5	0.00022161
1.0336e-05	0.500222	0.5	0.000222385
1.03372e-05	0.500223	0.5	0.00022316
1.03384e-05	0.500224	0.5	0.000223935
1.03396e-05	0.500225	0.5	0.00022471
1.03408e-05	0.500225	0.5	0.000225484
1.0342e-05	0.500226	0.5	0.000226259
1.03431e-05	0.500227	0.5	0.000227034
1.03443e-05	0.500228	0.5	0.000227809
1.03455e-05	0.500229	0.5	0.000228584
1.03467e-05	0.500229	0.5	0.000229359
1.03479e-05	0.50023	0.5	0.000230134
1.03491e-05	0.500231	0.5	0.000230908
1.03503e-05	0.500232	0.5	0.000231683
1.03515e-05	0.500232	0.5	0.000232458
1.03527e-05	0.500233	0.5	0.000233233
1.03539e-05	0.500234	0.5	0.000234008
1.03551e-05	0.500235	0.5	0.000234783
1.03563e-05	0.500236	0.5	0.000235558
1.03574e-05	0.500236	0.5	0.000236332
1.03586e-05	0.500237	0.5	0.000237107
1.03598e-05	0.500238	0.5	0.000237882
1.0361e-05	0.500239	0.5	0.000238657
1.03622e-05	0.500239	0.5	0.000239432
1.03634e-05	0.50024	0.5	0.000240207
1.03646e-05	0.500241	0.5	0.000240982
1.03658e-05	0.500242	0.5	0.000241756
1.0367e-05	0.500243	0.5	0.000242531
1.03682e-05	0.500243	0.5	0.000243306
1.03694e-05	0.500244	0.5	0.000244081
1.03706e-05	0.500245	0.5	0.000244856
1.03718e-05	0.500246	0.5	0.000245631
1.0373e-05	0.500246	0.5	0.000246406
1.03742e-05	0.500247	0.5	0.00024718
1.03754e-05	0.500248	0.5	0.000247955
1.03765e-05	0.500249	0.5	0.00024873
1.03777e-05	0.50025	0.5	0.000249505
1.03789e-05	0.50025	0.5	0.00025028
1.03801e-05	0.500251	0.5	0.000251055
1.03813e-05	0.500252	0.5	0.00025183
1.03825e-05	0.500253	0.5	0.000252604
1.03837e-05	0.500253	0.5	0.000253379
1.03849e-05	0.500254	0.5	0.000254154
1.03861e-05	0.500255	0.5	0.000254929
1.03873e-05	0.500256	0.5	0.000255704
1.03885e-05	0.500256	0.5	0.000256479
1.03897e-05	0.500257	0.5	0.000257254
1.03909e-05	0.500258	0.5	0.000258029
1.03921e-05	0.500259	0.5	0.000258803
1.03933e-05	0.50026	0.5	0.000259578
1.03945e-05	0.50026	0.5	0.000260353
1.03957e-05	0.500261	0.5	0.000261128
1.03969e-05	0.500262	0.5	0.000261903
1.03981e-05	0.500263	0.5	0.000262678
1.03993e-05	0.500263	0.5	0.000263453
1.04005e-05	0.500264	0.5	0.000264227
1.04017e-05	0.500265	0.5	0.000265002
1.04029e-05	0.500266	0.5	0.000265777
1.04041e-05	0.500267	0.5	0.000266552
1.04053e-05	0.500267	0.5	0.000267327
1.04065e-05	0.500268	0.5	0.000268102
1.04077e-05	0.500269	0.5	0.000268877
1.04089e-05	0.50027	0.5	0.000269651
1.04101e-05	0.50027	0.5	0.000270426
1.04113e-05	0.500271	0.5	0.000271201
1.04125e-05	0.500272	0.5	0.000271976
1.04137e-05	0.500273	0.5	0.000272751
1.04149e-05	0.500274	0.5	0.000273526
1.04161e-05	0.500274	0.5	0.000274301
1.04173e-05	0.500275	0.5	0.000275075
1.04185e-05	0.500276	0.5	0.00027585
1.04196e-05	0.500277	0.5	0.000276625
1.04209e-05	0.500277	0.5	0.0002774
1.0422e-05	0.500278	0.5	0.000278175
1.04233e-05	0.500279	0.5	0.00027895
1.04245e-05	0.50028	0.5	0.000279725
1.04257e-05	0.50028	0.5	0.000280499
1.04269e-05	0.500281	0.5	0.000281274
1.04281e-05	0.500282	0.5	0.000282049
1.04293e-05	0.500283	0.5	0.000282824
1.04305e-05	0.500284	0.5	0.000283599
1.04317e-05	0.500284	0.5	0.000284374
1.04329e-05	0.500285	0.5	0.000285149
1.04341e-05	0.500286	0.5	0.000285923
1.04353e-05	0.500287	0.5	0.000286698
1.04365e-05	0.500287	0.5	0.000287473
1.04377e-05	0.500288	0.5	0.000288248
1.04389e-05	0.500289	0.5	0.000289023
1.04401e-05	0.50029	0.5	0.000289798
1.04413e-05	0.500291	0.5	0.000290573
1.04425e-05	0.500291	0.5	0.000291348
1.04437e-05	0.500292	0.5	0.000292122
1.04449e-05	0.500293	0.5	0.000292897
1.04461e-05	0.500294	0.5	0.000293672
1.04473e-05	0.500294	0.5	0.000294447
1.04485e-05	0.500295	0.5	0.000295222
1.04497e-05	0.500296	0.5	0.000295997
1.04509e-05	0.500297	0.5	0.000296772
1.04521e-05	0.500298	0.5	0.000297546
1.04533e-05	0.500298	0.5	0.000298321
1.04545e-05	0.500299	0.5	0.000299096
1.04557e-05	0.5003	0.5	0.000299871
1.04569e-05	0.500301	0.5	0.000300646
1.04581e-05	0.500301	0.5	0.000301421
1.04593e-05	0.500302	0.5	0.000302196
1.04605e-05	0.500303	0.5	0.00030297
1.04617e-05	0.500304	0.5	0.000303745
1.04629e-05	0.500305	0.5	0.00030452
1.04641e-05	0.500305	0.5	0.000305295
1.04653e-05	0.500306	0.5	0.00030607
1.04665e-05	0.500307	0.5	0.000306845
1.04678e-05	0.500308	0.5	0.00030762
1.0469e-05	0.500308	0.5	0.000308394
1.04702e-05	0.500309	0.5	0.000309169
1.04714e-05	0.50031	0.5	0.000309944
1.04726e-05	0.500311	0.5	0.000310719
1.04738e-05	0.500311	0.5	0.000311494
1.0475e-05	0.500312	0.5	0.000312269
1.04762e-05	0.500313	0.5	0.000313044
1.04774e-05	0.500314	0.5	0.000313818
1.04786e-05	0.500315	0.5	0.000314593
1.04798e-05	0.500315	0.5	0.000315368
1.0481e-05	0.500316	0.5	0.000316143
1.04822e-05	0.500317	0.5	0.000316918
1.04834e-05	0.500318	0.5	0.000317693
1.04846e-05	0.500318	0.5	0.000318468
1.04858e-05	0.500319	0.5	0.000319242
1.04871e-05	0.50032	0.5	0.000320017
1.04883e-05	0.500321	0.5	0.000320792
1.04895e-05	0.500322	0.5	0.000321567
1.04907e-05	0.500322	0.5	0.000322342
1.04919e-05	0.500323	0.5	0.000323117
1.04931e-05	0.500324	0.5	0.000323892
1.04943e-05	0.500325	0.5	0.000324667
1.04955e-05	0.500325	0.5	0.000325441
1.04967e-05	0.500326	0.5	0.000326216
1.04979e-05	0.500327	0.5	0.000326991
1.04991e-05	0.500328	0.5	0.000327766
1.05003e-05	0.500329	0.5	0.000328541
1.05016e-05	0.500329	0.5	0.000329316
1.05028e-05	0.50033	0.5	0.000330091
1.0504e-05	0.500331	0.5	0.000330865
1.05052e-05	0.500332	0.5	0.00033164
1.05064e-05	0.500332	0.5	0.000332415
1.05076e-05	0.500333	0.5	0.00033319
1.05088e-05	0.500334	0.5	0.000333965
1.051e-05	0.500335	0.5	0.00033474
1.05112e-05	0.500336	0.5	0.000335515
1.05124e-05	0.500336	0.5	0.000336289
1.05137e-05	0.500337	0.5	0.000337064
1.05149e-05	0.500338	0.5	0.000337839
1.05161e-05	0.500339	0.5	0.000338614
1.05173e-05	0.500339	0.5	0.000339389
1.05185e-05	0.50034	0.5	0.000340164
1.05197e-05	0.500341	0.5	0.000340939
1.05209e-05	0.500342	0.5	0.000341713
1.05221e-05	0.500342	0.5	0.000342488
1.05233e-05	0.500343	0.5	0.000343263
1.05246e-05	0.500344	0.5	0.000344038
1.05258e-05	0.500345	0.5	0.000344813
1.0527e-05	0.500346	0.5	0.000345588
1.05282e-05	0.500346	0.5	0.000346363
1.05294e-05	0.500347	0.5	0.000347137
1.05306e-05	0.500348	0.5	0.000347912
1.05318e-05	0.500349	0.5	0.000348687
1.0533e-05	0.500349	0.5	0.000349462
1.05343e-05	0.50035	0.5	0.000350237
1.05355e-05	0.500351	0.5	0.000351012
1.05367e-05	0.500352	0.5	0.000351787
1.05379e-05	0.500353	0.5	0.000352561
1.05391e-05	0.500353	0.5	0.000353336
1.05403e-05	0.500354	0.5	0.000354111
1.05415e-05	0.500355	0.5	0.000354886
1.05428e-05	0.500356	0.5	0.000355661
1.0544e-05	0.500356	0.5	0.000356436
1.05452e-05	0.500357	0.5	0.000357211
1.05464e-05	0.500358	0.5	0.000357985
1.05476e-05	0.500359	0.5	0.00035876
1.05488e-05	0.50036	0.5	0.000359535
1.055e-05	0.50036	0.5	0.00036031
1.05513e-05	0.500361	0.5	0.000361085
1.05525e-05	0.500362	0.5	0.00036186
1.05537e-05	0.500363	0.5	0.000362635
1.05549e-05	0.500363	0.5	0.00036341
1.05561e-05	0.500364	0.5	0.000364184
1.05573e-05	0.500365	0.5	0.000364959
1.05585e-05	0.500366	0.5	0.000365734
1.05598e-05	0.500367	0.5	0.000366509
1.0561e-05	0.500367	0.5	0.000367284
1.05622e-05	0.500368	0.5	0.000368059
1.05634e-05	0.500369	0.5	0.000368834
1.05646e-05	0.50037	0.5	0.000369608
1.05658e-05	0.50037	0.5	0.000370383
1.05671e-05	0.500371	0.5	0.000371158
1.05683e-05	0.500372	0.5	0.000371933
1.05695e-05	0.500373	0.5	0.000372708
1.05707e-05	0.500373	0.5	0.000373483
1.05719e-05	0.500374	0.5	0.000374258
1.05731e-05	0.500375	0.5	0.000375032
1.05744e-05	0.500376	0.5	0.000375807
1.05756e-05	0.500377	0.5	0.000376582
1.05768e-05	0.500377	0.5	0.000377357
1.0578e-05	0.500378	0.5	0.000378132
1.05792e-05	0.500379	0.5	0.000378907
1.05805e-05	0.50038	0.5	0.000379682
1.05817e-05	0.50038	0.5	0.000380456
1.05829e-05	0.500381	0.5	0.000381231
1.05841e-05	0.500382	0.5	0.000382006
1.05853e-05	0.500383	0.5	0.000382781
1.05865e-05	0.500384	0.5	0.000383556
1.05878e-05	0.500384	0.5	0.000384331
1.0589e-05	0.500385	0.5	0.000385106
1.05902e-05	0.500386	0.5	0.00038588
1.05914e-05	0.500387	0.5	0.000386655
1.05926e-05	0.500387	0.5	0.00038743
1.05939e-05	0.500388	0.5	0.000388205
1.05951e-05	0.500389	0.5	0.00038898
1.05963e-05	0.50039	0.5	0.000389755
1.05975e-05	0.500391	0.5	0.00039053
1.05987e-05	0.500391	0.5	0.000391304
1.06e-05	0.500392	0.5	0.000392079
1.06012e-05	0.500393	0.5	0.000392854
1.06024e-05	0.500394	0.5	0.000393629
1.06036e-05	0.500394	0.5	0.000394404
1.06048e-05	0.500395	0.5	0.000395179
1.06061e-05	0.500396	0.5	0.000395954
1.06073e-05	0.500397	0.5	0.000396729
1.06085e-05	0.500398	0.5	0.000397503
1.06097e-05	0.500398	0.5	0.000398278
1.0611e-05	0.500399	0.5	0.000399053
1.06122e-05	0.5004	0.5	0.000399828
1.06134e-05	0.500401	0.5	0.000400603
1.06146e-05	0.500401	0.5	0.000401378
1.06158e-05	0.500402	0.5	0.000402153
1.06171e-05	0.500403	0.5	0.000402927
1.06183e-05	0.500404	0.5	0.000403702
1.06195e-05	0.500404	0.5	0.000404477
1.06207e-05	0.500405	0.5	0.000405252
1.0622e-05	0.500406	0.5	0.000406027
1.06232e-05	0.500407	0.5	0.000406802
1.06244e-05	0.500408	0.5	0.000407577
1.06256e-05	0.500408	0.5	0.000408351
1.06269e-05	0.500409	0.5	0.000409126
1.06281e-05	0.50041	0.5	0.000409901
1.06293e-05	0.500411	0.5	0.000410676
1.06305e-05	0.500411	0.5	0.000411451
1.06317e-05	0.500412	0.5	0.000412226
1.0633e-05	0.500413	0.5	0.000413001
1.06342e-05	0.500414	0.5	0.000413775
1.06354e-05	0.500415	0.5	0.00041455
1.06366e-05	0.500415	0.5	0.000415325
1.06379e-05	0.500416	0.5	0.0004161
1.06391e-05	0.500417	0.5	0.000416875
1.06403e-05	0.500418	0.5	0.00041765
1.06415e-05	0.500418	0.5	0.000418425
1.06428e-05	0.500419	0.5	0.000419199
1.0644e-05	0.50042	0.5	0.000419974
1.06452e-05	0.500421	0.5	0.000420749
1.06464e-05	0.500422	0.5	0.000421524
1.06477e-05	0.500422	0.5	0.000422299
1.06489e-05	0.500423	0.5	0.000423074
1.06501e-05	0.500424	0.5	0.000423849
1.06514e-05	0.500425	0.5	0.000424623
1.06526e-05	0.500425	0.5	0.000425398
1.06538e-05	0.500426	0.5	0.000426173
1.0655e-05	0.500427	0.5	0.000426948
1.06563e-05	0.500428	0.5	0.000427723
1.06575e-05	0.500428	0.5	0.000428498
1.06587e-05	0.500429	0.5	0.000429273
1.06599e-05	0.50043	0.5	0.000430048
1.06612e-05	0.500431	0.5	0.000430822
1.06624e-05	0.500432	0.5	0.000431597
1.06636e-05	0.500432	0.5	0.000432372
1.06649e-05	0.500433	0.5	0.000433147
1.06661e-05	0.500434	0.5	0.000433922
1.06673e-05	0.500435	0.5	0.000434697
1.06685e-05	0.500435	0.5	0.000435472
1.06698e-05	0.500436	0.5	0.000436246
1.0671e-05	0.500437	0.5	0.000437021
1.06722e-05	0.500438	0.5	0.000437796
1.06735e-05	0.500439	0.5	0.000438571
1.06747e-05	0.500439	0.5	0.000439346
1.06759e-05	0.50044	0.5	0.000440121
1.06771e-05	0.500441	0.5	0.000440896
1.06784e-05	0.500442	0.5	0.00044167
1.06796e-05	0.500442	0.5	0.000442445
1.06808e-05	0.500443	0.5	0.00044322
1.06821e-05	0.500444	0.5	0.000443995
1.06833e-05	0.500445	0.5	0.00044477
1.06845e-05	0.500446	0.5	0.000445545
1.06858e-05	0.500446	0.5	0.00044632
1.0687e-05	0.500447	0.5	0.000447094
1.06882e-05	0.500448	0.5	0.000447869
1.06894e-05	0.500449	0.5	0.000448644
1.06907e-05	0.500449	0.5	0.000449419
1.06919e-05	0.50045	0.5	0.000450194
1.06931e-05	0.500451	0.5	0.000450969
1.06944e-05	0.500452	0.5	0.000451744
1.06956e-05	0.500453	0.5	0.000452518
1.06968e-05	0.500453	0.5	0.000453293
1.06981e-05	0.500454	0.5	0.000454068
1.06993e-05	0.500455	0.5	0.000454843
1.07005e-05	0.500456	0.5	0.000455618
1.07018e-05	0.500456	0.5	0.000456393
1.0703e-05	0.500457	0.5	0.000457168
1.07042e-05	0.500458	0.5	0.000457942
1.07055e-05	0.500459	0.5	0.000458717
